0 0.33431270564 0.062019912216
0.01 0.33431270564 0.062019912216
0.02 0.66705927315 0.12278079594
0.03 0.996684693066667 0.181041832333333
0.04 1.3216561159 0.235598385445
0.05 1.64047368948 0.2852995054
0.06 1.9516811075 0.329064733666667
0.07 2.25387577771429 0.365899991142857
0.08 2.54571852075 0.3949123403375
0.09 2.82594271533333 0.415323427677778
0.1 3.0933628125 0.42648142687
0.11 3.34688214363636 0.427871323681818
0.12 3.58549995808333 0.419123402108333
0.13 3.80831762946154 0.400019814630769
0.14 4.01454398135714 0.370499142692857
0.15 4.2034996886 0.33065887894
0.16 4.3746207205625 0.2807557885125
0.17 4.52746080117647 0.221204133858824
0.18 4.66169287177778 0.152571774372222
0.19 4.77710954957895 0.0755741798
0.2 4.87362258725 -0.0089335768785
0.21 4.95126134619048 -0.0999667548380952
0.22 5.01017030727273 -0.19642269135
0.23 5.05060565391304 -0.2970942163
0.24 5.07293096458333 -0.400684570645833
0.25 5.077612068 -0.50582364344
0.26 5.06521112346154 -0.611085323384615
0.27 5.03637998259259 -0.715005744888889
0.28 4.99185291392857 -0.816102194714286
0.29 4.93243876551724 -0.912892435551724
0.3 4.85901264833333 -1.00391419456667
0.31 4.77250723129032 -1.08774456103226
0.32 4.673903735 -1.16301903653125
0.33 4.56422272151515 -1.22844998348485
0.34 4.44451477 -1.2828442235
0.35 4.31585113457143 -1.32511954657143
0.36 4.17931447694444 -1.35431990502778
0.37 4.03598976216216 -1.36962908121622
0.38 3.886955405 -1.37038263760526
0.39 3.73327474923077 -1.35607797897436
0.4 3.57598795575 -1.3263823808
0.41 3.41610436658537 -1.28113886460976
0.42 3.25459541238095 -1.22036982919048
0.43 3.09238811046512 -1.14427837625581
0.44 2.9303592025 -1.05324730106818
0.45 2.769329964 -0.947835749488889
0.46 2.61006171304348 -0.828773575413043
0.47 2.45325203021277 -0.696953464787234
0.48 2.29953169208333 -0.553420923395833
0.49 2.14946231673469 -0.399362256204082
0.5 2.003534697 -0.23609069512
0.51 1.86216779747059 -0.0650308585921569
0.52 1.72570837621154 0.112298248194231
0.53 1.59443118290566 0.29430146209434
0.54 1.46853967861111 0.479326669962963
0.55 1.34816721192727 0.665684730327273
0.56 1.23337858085714 0.851669830392857
0.57 1.12417190312281 1.03557999214035
0.58 1.02048071294828 1.21573743527586
0.59 0.92217619840678 1.39050850469492
0.6 0.829069491483333 1.55832287233333
0.61 0.740913921163935 1.71769173016393
0.62 0.657407140725806 1.86722470129032
0.63 0.578193041238095 2.00564521047619
0.64 0.502863366578125 2.13180407203125
0.65 0.430958954353846 2.24469107153846
0.66 0.361972123106061 2.34344371151515
0.67 0.295379897731343 2.42734180925373
0.68 0.230695707029412 2.49579582573529
0.69 0.167481057971015 2.54835148014493
0.7 0.10534917903 2.58469564442857
0.71 0.0439679556084507 2.60466033380282
0.72 -0.0169378696486111 2.60822478236111
0.73 -0.0775852489972603 2.59551561547945
0.74 -0.138132142067568 2.56680515581081
0.75 -0.198677587 2.52250792413333
0.76 -0.259262519355263 2.46317541763158
0.77 -0.31987131861039 2.38948926727273
0.78 -0.38043405348718 2.30225289884615
0.79 -0.440829388911392 2.20238183341772
0.8 -0.5008881099 2.090892781375
