0 0.1103353357 0.0090146918515
0.01 0.1103353357 0.0090146918515
0.02 0.22041404802 0.0180091773115
0.03 0.329981196326667 0.0269636934623333
0.04 0.438785186325 0.0358593577125
0.05 0.54657939554 0.044678591506
0.06 0.65312374245 0.053405524535
0.07 0.758186181371428 0.0620263734128571
0.08 0.8615441066 0.07052978909
0.09 0.962985650288889 0.0789071677555556
0.1 1.0623108599 0.087152920511
0.11 1.15933274281818 0.0952646976181818
0.12 1.25387816733333 0.103243563858333
0.13 1.34578861107692 0.111094122169231
0.14 1.43492075007143 0.118824583464286
0.15 1.52114688353333 0.126446781353333
0.16 1.604355192125 0.1339761312
0.17 1.68444982794118 0.141431533829412
0.18 1.76135083994444 0.148835224822222
0.19 1.83499393642105 0.156212571363158
0.2 1.90533009185 0.16359181909
0.21 1.9723250052381 0.171003792266667
0.22 2.03595841981818 0.178481551240909
0.23 2.09622331582609 0.1860600117
0.24 2.15312498833333 0.193775530858333
0.25 2.20668002608 0.201665466128
0.26 2.25691520488462 0.209767712223077
0.27 2.30386631396296 0.218120223040741
0.28 2.34757693085714 0.226760524732143
0.29 2.38809716365517 0.235725226662069
0.3 2.42548237773333 0.24504953691
0.31 2.45979192545161 0.254766788893548
0.32 2.49108789609375 0.264907985640625
0.33 2.51943390324242 0.275501367887879
0.34 2.54489392626471 0.286572011929412
0.35 2.5675312212 0.298141462685714
0.36 2.58740731513889 0.310227407083333
0.37 2.60458109756757 0.322843391918919
0.38 2.61910801971053 0.335998590605263
0.39 2.63103941179487 0.349697621205128
0.4 2.64042192575 0.363940418875
0.41 2.64729711121951 0.37872216402439
0.42 2.651701125 0.394033267261905
0.43 2.65366458162791 0.409859411232558
0.44 2.65321253909091 0.426181648795455
0.45 2.65036462377778 0.442976556044444
0.46 2.64513528391304 0.460216437934783
0.47 2.63753417297872 0.477869584
0.48 2.62756664916667 0.495900570145833
0.49 2.61523438489796 0.514270602612245
0.5 2.6005360746 0.53293789934
0.51 2.58346822843137 0.55185810354902
0.52 2.56402603788462 0.570984723596154
0.53 2.54220429962264 0.590269593490566
0.54 2.51799838185185 0.609663347648148
0.55 2.49140521654545 0.629115903254545
0.56 2.46242430303571 0.648576944196429
0.57 2.43105870385965 0.667996399719298
0.58 2.39731602068966 0.687324911534483
0.59 2.36120932983051 0.706514283372881
0.6 2.32275806516667 0.72551790685
0.61 2.28198883459016 0.74429115842623
0.62 2.23893615241935 0.762791762080645
0.63 2.19364308111111 0.780980113492064
0.64 2.1461617665625 0.7988195615
0.65 2.09655386138462 0.816276643661538
0.66 2.04489082515151 0.833321273272727
0.67 1.99125409925373 0.849926875701493
0.68 1.93573514941176 0.866070473279412
0.69 1.87843537492754 0.881732717797101
0.7 1.81946588442857 0.896897871371429
0.71 1.75894714 0.911553736422535
0.72 1.69700847222222 0.925691536819444
0.73 1.63378747315068 0.939305752575342
0.74 1.56942927337838 0.952393911162162
0.75 1.50408571093333 0.96495633956
0.76 1.43791440592105 0.976995880973684
0.77 1.37107774792208 0.988517581428571
0.78 1.30374181294872 0.999528351115385
0.79 1.23607522151899 1.0100366065443
0.8 1.1682479538125 1.0200518988875
0.81 1.10043013628395 1.02958453492593
0.82 1.0327908162439 1.03864519639024
0.83 0.965496739542169 1.04724456406024
0.84 0.898711147607143 1.05539295244048
0.85 0.832592609011765 1.06309996096471
0.86 0.767293900523256 1.07037414703488
0.87 0.702960952011494 1.07722272644828
0.88 0.639731868295455 1.08365130556818
0.89 0.577736040213483 1.08966364982022
0.9 0.517093355733333 1.095261492
0.91 0.45791352067033 1.10044438351648
0.92 0.40029549675 1.10520959108696
0.93 0.344327063419355 1.10955204032258
0.94 0.290084507680851 1.11346430776596
0.95 0.237632444905263 1.11693666063158
0.96 0.18702377121875 1.11995714510417
0.97 0.138299746628866 1.12251172061856
0.98 0.0914902060214286 1.12458443938776
0.99 0.0466138935575758 1.12615766717172
1 0.0036789140833 1.1272123439
1.01 -0.0373167061544554 1.12772827792079
1.02 -0.0763843588715686 1.12768447215686
1.03 -0.113544103796116 1.12705947427184
1.04 -0.148823841230769 1.12583174855769
1.05 -0.182258419885714 1.12398006104762
1.06 -0.213888693622641 1.12148387471698
1.07 -0.243760541233645 1.11832374607477
1.08 -0.271923863944444 1.11448171907407
1.09 -0.298431575311927 1.10994170963303
1.1 -0.323338598218182 1.10468987354545
1.11 -0.346700883513514 1.09871495432432
1.12 -0.368574464285714 1.092008603125
1.13 -0.389014558982301 1.08456566743363
1.14 -0.408074736052632 1.07638444236842
1.15 -0.425806151356522 1.06746688147826
1.16 -0.44225686875 1.05781876284483
1.17 -0.457471272589744 1.04744980735043
1.18 -0.471489579771186 1.03637374754237
1.19 -0.48434745694958 1.02460834462185
1.2 -0.4960757474 1.01217535316667
1.21 -0.506700309785124 0.99910043322314
1.22 -0.516241969811475 0.985413010573771
1.23 -0.524716583699187 0.971146086829268
1.24 -0.532135210879032 0.956336000403226
1.25 -0.538504391456 0.94102214264
1.26 -0.543826522714286 0.925246631428571
1.27 -0.548100326992126 0.909053946614173
1.28 -0.5513214023125 0.892490533046875
1.29 -0.553482845565891 0.875604374031008
1.3 -0.554575937238462 0.858444543307692
1.31 -0.554590875396947 0.841060739923664
1.32 -0.553517546348485 0.823502812424242
1.33 -0.551346318466165 0.805820279548872
1.34 -0.548068845492537 0.78806185261194
1.35 -0.543678865555556 0.770274966962963
1.36 -0.538172982051471 0.752505328823529
1.37 -0.531551412985401 0.734796482919708
1.38 -0.523818695673913 0.717189407673913
1.39 -0.51498433457554 0.699722143244604
1.4 -0.505063380735714 0.68242945705
1.41 -0.494076932382979 0.665342551964539
1.42 -0.482052547514084 0.648488820943662
1.43 -0.46902456048951 0.631891651405594
1.44 -0.4550342961875 0.615570282263889
1.45 -0.440130176813793 0.5995397154
1.46 -0.424367718013699 0.583810682952055
1.47 -0.407809412734694 0.568389670857143
1.48 -0.390524502837838 0.553278998297297
1.49 -0.372588640261745 0.53847695209396
1.5 -0.354083441146667 0.52397797406
1.51 -0.335095938072848 0.509772898953642
1.52 -0.315717936914474 0.495849239611842
1.53 -0.296045286535948 0.482191515457516
1.54 -0.276177070668831 0.468781619863636
1.55 -0.256214732683871 0.455599221309677
1.56 -0.236261144942308 0.442622192935897
1.57 -0.216419635356688 0.42982706443949
1.58 -0.196792984417722 0.417189490316456
1.59 -0.177482406622642 0.40468472791195
1.6 -0.15858653034375 0.39228811875625
1.61 -0.140200390490683 0.379975566652174
1.62 -0.122414448135802 0.36772400595679
1.63 -0.105313650932515 0.355511853638037
1.64 -0.0889765478292683 0.343319438957317
1.65 -0.0734744706666667 0.331129404993939
1.66 -0.0588707946313253 0.318927076409639
1.67 -0.0452202882556886 0.306700788616766
1.68 -0.0325685626470238 0.294442173803571
1.69 -0.020951628204142 0.282146399964497
1.7 -0.0103955656411765 0.269812359747059
1.71 -0.000916316607192983 0.257442806619883
1.72 0.00748040246337209 0.245044436488372
1.73 0.0147990612867052 0.232627913763006
1.74 0.0210541512097701 0.22020784158046
1.75 0.0262698966794286 0.207802676651429
1.76 0.0304798458670455 0.195434589886364
1.77 0.0337263452548023 0.183129274864407
1.78 0.0360599045825843 0.170915706696629
1.79 0.0375384600553073 0.158825854670391
1.8 0.038226545105 0.146894352544444
1.81 0.0381943792563536 0.135158131055249
1.82 0.0375168867730769 0.123656017565934
1.83 0.0362726577076503 0.112428308306011
1.84 0.0345428647663043 0.10151631898913
1.85 0.0324101499945946 0.0909619197135135
1.86 0.0299574956989247 0.0808070605806452
1.87 0.0272670942165775 0.0710932941016043
1.88 0.0244192352319149 0.0618613015212766
1.89 0.0214911772449735 0.0531504224126984
1.9 0.0185562438652632 0.04499822365
1.91 0.0156823708471204 0.0374400182099476
1.92 0.0129264957421875 0.0305077202526042
1.93 0.0103401541792746 0.0242303825217617
1.94 0.00797530779639175 0.0186349091345361
1.95 0.00587450382 0.0137445120420513
1.96 0.00407120253178571 0.00957855813163265
1.97 0.00258920956350254 0.00615233697106599
1.98 0.00144285393176768 0.00347813585555556
1.99 0.000632392154572864 0.00155334789407035
2 0.000162303402565 0.00040858479421
2.01 1.56565692741294e-06 4.16749618442786e-06
2.02 -4.27810810772277e-06 -1.11537454915842e-05
2.03 2.69554010783251e-06 6.88149367389163e-06
2.04 -5.58798086470588e-07 -1.3980605222549e-06
2.05 9.45055397463415e-11 6.16512150341463e-11
2.06 0 0
2.07 0 0
2.08 0 0
2.09 0 0
2.1 0 0
2.11 0 0
2.12 0 0
2.13 0 0
2.14 0 0
2.15 0 0
2.16 0 0
2.17 0 0
2.18 0 0
2.19 0 0
2.2 0 0
2.21 0 0
2.22 0 0
2.23 0 0
2.24 0 0
2.25 0 0
2.26 0 0
2.27 0 0
2.28 0 0
2.29 0 0
2.3 0 0
2.31 0 0
2.32 0 0
2.33 0 0
2.34 0 0
2.35 0 0
2.36 0 0
2.37 0 0
2.38 0 0
2.39 0 0
2.4 0 0
2.41 0 0
2.42 0 0
2.43 0 0
2.44 0 0
2.45 0 0
2.46 0 0
2.47 0 0
2.48 0 0
2.49 0 0
2.5 0 0
2.51 0 0
2.52 0 0
2.53 0 0
2.54 0 0
2.55 0 0
2.56 0 0
2.57 0 0
2.58 0 0
2.59 0 0
2.6 0 0
2.61 0 0
2.62 0 0
2.63 0 0
2.64 0 0
2.65 0 0
2.66 0 0
2.67 0 0
2.68 0 0
2.69 0 0
2.7 0 0
2.71 0 0
2.72 0 0
2.73 0 0
2.74 0 0
2.75 0 0
2.76 0 0
2.77 0 0
2.78 0 0
2.79 0 0
2.8 0 0
2.81 0 0
2.82 0 0
2.83 0 0
2.84 0 0
2.85 0 0
2.86 0 0
2.87 0 0
2.88 0 0
2.89 0 0
2.9 0 0
2.91 0 0
2.92 0 0
2.93 0 0
2.94 0 0
2.95 0 0
2.96 0 0
2.97 0 0
2.98 0 0
2.99 0 0
3 0 0
3.01 0 0
3.02 0 0
3.03 0 0
3.04 0 0
3.05 0 0
3.06 0 0
3.07 0 0
3.08 0 0
3.09 0 0
3.1 0 0
3.11 0 0
3.12 0 0
3.13 0 0
3.14 0 0
3.15 0 0
3.16 0 0
3.17 0 0
3.18 0 0
3.19 0 0
3.2 0 0
3.21 0 0
3.22 0 0
3.23 0 0
3.24 0 0
3.25 0 0
3.26 0 0
3.27 0 0
3.28 0 0
3.29 0 0
3.3 0 0
3.31 0 0
3.32 0 0
3.33 0 0
3.34 0 0
3.35 0 0
3.36 0 0
3.37 0 0
3.38 0 0
3.39 0 0
3.4 0 0
3.41 0 0
3.42 0 0
3.43 0 0
3.44 0 0
3.45 0 0
3.46 0 0
3.47 0 0
3.48 0 0
3.49 0 0
3.5 0 0
3.51 0 0
3.52 0 0
3.53 0 0
3.54 0 0
3.55 0 0
3.56 0 0
3.57 0 0
3.58 0 0
3.59 0 0
3.6 0 0
3.61 0 0
3.62 0 0
3.63 0 0
3.64 0 0
3.65 0 0
3.66 0 0
3.67 0 0
3.68 0 0
3.69 0 0
3.7 0 0
3.71 0 0
3.72 0 0
3.73 0 0
3.74 0 0
3.75 0 0
3.76 0 0
3.77 0 0
3.78 0 0
3.79 0 0
3.8 0 0
3.81 0 0
3.82 0 0
3.83 0 0
3.84 0 0
3.85 0 0
3.86 0 0
3.87 0 0
3.88 0 0
3.89 0 0
3.9 0 0
3.91 0 0
3.92 0 0
3.93 0 0
3.94 0 0
3.95 0 0
3.96 0 0
3.97 0 0
3.98 0 0
3.99 0 0
4 0 0
4.01 0 0
4.02 0 0
4.03 0 0
4.04 0 0
4.05 0 0
4.06 0 0
4.07 0 0
4.08 0 0
4.09 0 0
4.1 0 0
4.11 0 0
4.12 0 0
4.13 0 0
4.14 0 0
4.15 0 0
4.16 0 0
4.17 0 0
4.18 0 0
4.19 0 0
4.2 0 0
4.21 0 0
4.22 0 0
4.23 0 0
4.24 0 0
4.25 0 0
4.26 0 0
4.27 0 0
4.28 0 0
4.29 0 0
4.3 0 0
4.31 0 0
4.32 0 0
4.33 0 0
4.34 0 0
4.35 0 0
4.36 0 0
4.37 0 0
4.38 0 0
4.39 0 0
4.4 0 0
4.41 0 0
4.42 0 0
4.43 0 0
4.44 0 0
4.45 0 0
4.46 0 0
4.47 0 0
4.48 0 0
4.49 0 0
4.5 0 0
4.51 0 0
4.52 0 0
4.53 0 0
4.54 0 0
4.55 0 0
4.56 0 0
4.57 0 0
4.58 0 0
4.59 0 0
4.6 0 0
4.61 0 0
4.62 0 0
4.63 0 0
4.64 0 0
4.65 0 0
4.66 0 0
4.67 0 0
4.68 0 0
4.69 0 0
4.7 0 0
4.71 0 0
4.72 0 0
4.73 0 0
4.74 0 0
4.75 0 0
4.76 0 0
4.77 0 0
4.78 0 0
4.79 0 0
4.8 0 0
4.81 0 0
4.82 0 0
4.83 0 0
4.84 0 0
4.85 0 0
4.86 0 0
4.87 0 0
4.88 0 0
4.89 0 0
4.9 0 0
4.91 0 0
4.92 0 0
4.93 0 0
4.94 0 0
4.95 0 0
4.96 0 0
4.97 0 0
4.98 0 0
4.99 0 0
5 0 0
5.01 0 0
5.02 0 0
5.03 0 0
5.04 0 0
5.05 0 0
5.06 0 0
5.07 0 0
5.08 0 0
5.09 0 0
5.1 0 0
5.11 0 0
5.12 0 0
5.13 0 0
5.14 0 0
5.15 0 0
5.16 0 0
5.17 0 0
5.18 0 0
5.19 0 0
5.2 0 0
5.21 0 0
5.22 0 0
5.23 0 0
5.24 0 0
5.25 0 0
5.26 0 0
5.27 0 0
5.28 0 0
5.29 0 0
5.3 0 0
5.31 0 0
5.32 0 0
5.33 0 0
5.34 0 0
5.35 0 0
5.36 0 0
5.37 0 0
5.38 0 0
5.39 0 0
5.4 0 0
5.41 0 0
5.42 0 0
5.43 0 0
5.44 0 0
5.45 0 0
5.46 0 0
5.47 0 0
5.48 0 0
5.49 0 0
5.5 0 0
5.51 0 0
5.52 0 0
5.53 0 0
5.54 0 0
5.55 0 0
5.56 0 0
5.57 0 0
